id,place_id,category_id
13455,21448,2
13457,21450,2
13460,21453,2
13461,21454,2
13473,21466,2
13476,21469,2
13480,21473,2
13486,21479,2
13492,21485,2
13499,21492,2
13500,21493,2
13504,21497,2
13506,21499,2
13561,21554,2
13562,21555,2
13563,21556,2
13564,21557,2
13565,21558,2
13568,21561,2
13570,21563,2
13571,21564,2
13572,21565,2
13573,21566,2
13574,21567,2
13575,21568,2
13576,21569,2
13577,21570,2
13578,21571,2
13579,21572,2
13580,21573,2
13581,21574,2
13582,21575,2
13583,21576,2
13584,21577,2
13585,21578,2
13586,21579,2
13587,21580,2
13588,21581,2
13589,21582,2
13590,21583,2
13591,21584,2
13592,21585,2
13593,21586,2
13594,21587,2
13595,21588,2
13596,21589,2
13597,21590,2
13598,21591,2
13599,21592,2
13600,21593,2
13601,21594,2
13602,21595,2
13603,21596,2
13604,21597,2
13605,21598,2
13606,21599,2
13607,21600,2
13608,21601,2
13609,21602,2
13610,21603,2
13611,21604,2
13612,21605,2
13613,21606,2
13614,21607,2
13615,21608,2
13616,21609,2
13617,21610,2
13618,21611,2
13619,21612,2
13620,21613,2
13621,21614,2
13622,21615,2
13623,21616,2
13624,21617,2
13625,21618,2
13626,21619,2
13627,21620,2
13628,21621,2
13629,21622,2
13630,21623,2
13631,21624,2
13632,21625,2
13633,21626,2
13634,21627,2
13635,21628,2
13636,21629,2
13637,21630,2
13638,21631,2
13639,21632,2
13640,21633,2
13641,21634,2
13642,21635,2
13643,21636,2
13644,21637,2
13645,21638,2
13646,21639,2
13647,21640,2
13648,21641,2
13649,21642,2
13650,21643,2
13651,21644,2
13652,21645,2
13653,21646,2
13654,21647,2
13655,21648,2
13656,21649,2
13657,21650,2
13658,21651,2
13659,21652,2
13660,21653,2
13661,21654,2
13662,21655,2
13663,21656,2
13664,21657,2
13665,21658,2
13666,21659,2
13667,21660,2
13668,21661,2
13669,21662,2
13670,21663,2
13671,21664,2
13672,21665,2
13673,21666,2
13674,21667,2
13675,21668,2
13676,21669,2
13677,21670,2
13678,21671,2
13679,21672,2
13680,21673,2
13681,21674,2
13682,21675,2
13683,21676,2
13684,21677,2
13685,21678,2
13686,21679,2
13687,21680,2
13688,21681,2
13689,21682,2
13691,21684,2
13692,21685,2
13693,21686,2
13694,21687,2
13695,21688,2
13696,21689,2
13698,21691,2
13699,21692,2
13700,21693,2
13701,21694,2
13702,21695,2
13703,21696,2
13705,21698,2
13706,21699,2
13708,21701,2
13710,21703,2
13711,21704,2
13712,21705,2
13714,21707,2
13716,21709,2
13717,21710,2
13719,21712,2
13721,21714,2
13722,21715,2
13723,21716,2
13724,21717,2
13725,21718,2
13726,21719,2
13727,21720,2
13728,21721,2
13729,21722,2
13730,21723,2
13731,21724,2
13732,21725,2
13733,21726,2
13734,21727,2
13735,21728,2
13736,21729,2
13737,21730,2
13738,21731,2
13739,21732,2
13741,21734,2
13742,21735,2
13743,21736,2
13744,21737,2
13745,21738,2
13746,21739,2
13747,21740,2
13748,21741,2
13749,21742,2
13751,21744,2
13752,21745,2
13753,21746,2
13754,21747,2
13755,21748,2
13756,21749,2
13757,21750,2
13758,21751,2
13759,21752,2
13760,21753,2
13761,21754,2
13762,21755,2
13763,21756,2
13764,21757,2
13765,21758,2
13766,21759,2
13767,21760,2
13768,21761,2
13769,21762,2
13770,21763,2
13771,21764,2
13772,21765,2
13773,21766,2
13774,21767,2
13775,21768,2
13776,21769,2
13777,21770,2
13778,21771,2
13779,21772,2
13780,21773,2
13781,21774,2
13782,21775,2
13783,21776,2
13784,21777,2
13785,21778,2
13786,21779,2
13788,21781,2
13791,21784,2
13792,21785,2
13793,21786,2
13794,21787,2
13795,21788,2
13796,21789,2
13797,21790,2
13798,21791,2
13799,21792,2
13800,21793,2
13801,21794,2
13802,21795,2
13803,21796,2
13804,21797,2
13805,21798,2
13806,21799,2
13807,21800,2
13808,21801,2
13809,21802,2
13810,21803,2
13811,21804,2
13812,21805,2
13813,21806,2
13814,21807,2
13815,21808,2
13816,21809,2
13817,21810,2
13818,21811,2
13819,21812,2
13820,21813,2
13821,21814,2
13822,21815,2
13823,21816,2
13824,21817,2
13825,21818,2
13826,21819,2
13827,21820,2
13828,21821,2
13829,21822,2
13830,21823,2
13831,21824,2
13832,21825,2
13833,21826,2
13834,21827,2
13835,21828,2
13836,21829,2
13837,21830,2
13838,21831,2
13839,21832,2
13840,21833,2
13841,21834,2
13842,21835,2
13843,21836,2
13844,21837,2
13845,21838,2
13846,21839,2
13847,21840,2
13848,21841,2
13849,21842,2
13850,21843,2
13906,21899,2
13911,21904,2
13912,21905,2
13913,21906,2
13914,21907,2
13915,21908,2
13916,21909,2
13917,21910,2
13918,21911,2
13919,21912,2
13920,21913,2
13921,21914,2
13922,21915,2
13923,21916,2
13924,21917,2
13925,21918,2
13926,21919,2
13927,21920,2
13928,21921,2
13929,21922,2
13930,21923,2
13931,21924,2
13932,21925,2
13933,21926,2
13934,21927,2
13935,21928,2
13936,21929,2
13937,21930,2
13938,21931,2
13939,21932,2
13940,21933,2
13941,21934,2
13945,21938,2
13948,21941,2
13966,21959,2
13968,21961,2
13969,21962,2
13974,21967,2
13975,21968,2
13977,21970,2
13979,21972,2
13981,21974,2
13982,21975,2
13983,21976,2
13984,21977,2
13985,21978,2
13990,21983,2
14000,21993,2
14001,21994,2
14016,22009,2
14017,22010,2
14019,22012,2
14021,22014,2
14023,22016,2
14025,22018,2
14029,22022,2
14031,22024,2
14032,22025,2
14033,22026,2
14035,22028,2
14036,22029,2
14039,22032,2
14041,22034,2
14042,22035,2
14044,22037,2
14045,22038,2
14046,22039,2
14048,22041,2
14052,22045,2
14054,22047,2
14055,22048,2
14056,22049,2
14057,22050,2
14058,22051,2
14063,22056,2
14064,22057,2
14065,22058,2
14066,22059,2
14067,22060,2
14068,22061,2
14070,22063,2
14072,22065,2
14074,22067,2
14076,22069,2
14077,22070,2
14078,22071,2
14080,22073,2
14081,22074,2
14082,22075,2
14083,22076,2
14084,22077,2
14085,22078,2
14086,22079,2
14087,22080,2
14088,22081,2
14089,22082,2
14090,22083,2
14091,22084,2
14092,22085,2
14093,22086,2
14094,22087,2
14095,22088,2
14097,22090,2
14098,22091,2
14099,22092,2
14100,22093,2
14101,22094,2
14102,22095,2
14103,22096,2
14104,22097,2
14105,22098,2
14106,22099,2
14107,22100,2
14108,22101,2
14109,22102,2
14110,22103,2
14112,22105,2
14113,22106,2
14116,22109,2
14117,22110,2
14118,22111,2
14123,22116,2
14124,22117,2
14125,22118,2
14126,22119,2
14128,22121,2
14129,22122,2
14130,22123,2
14131,22124,2
14132,22125,2
14133,22126,2
14134,22127,2
14135,22128,2
14136,22129,2
14137,22130,2
14138,22131,2
14139,22132,2
14140,22133,2
14141,22134,2
14142,22135,2
14143,22136,2
14145,22138,2
14146,22139,2
14147,22140,2
14148,22141,2
14149,22142,2
14150,22143,2
14151,22144,2
14152,22145,2
14153,22146,2
14154,22147,2
14155,22148,2
14156,22149,2
14157,22150,2
14158,22151,2
14159,22152,2
14160,22153,2
14161,22154,2
14162,22155,2
14163,22156,2
14165,22158,2
14166,22159,2
14167,22160,2
14168,22161,2
14169,22162,2
14170,22163,2
14171,22164,2
14172,22165,2
14173,22166,2
14174,22167,2
14175,22168,2
14176,22169,2
14177,22170,2
14178,22171,2
14199,22192,2
14200,22193,2
14204,22197,2
14216,22209,2
14224,22217,2
14225,22218,2
14228,22221,2
14229,22222,2
14230,22223,2
14232,22225,2
14235,22228,2
14236,22229,2
14238,22231,2
14240,22233,2
14242,22235,2
14243,22236,2
14244,22237,2
14245,22238,2
14246,22239,2
14247,22240,2
14248,22241,2
14249,22242,2
14250,22243,2
14252,22245,2
14253,22246,2
14254,22247,2
14255,22248,2
14256,22249,2
14257,22250,2
14258,22251,2
14259,22252,2
14260,22253,2
14261,22254,2
14262,22255,2
14263,22256,2
14264,22257,2
14265,22258,2
14266,22259,2
14267,22260,2
14269,22262,2
14272,22265,2
14275,22268,2
14279,22272,2
14280,22273,2
14281,22274,2
14282,22275,2
14283,22276,2
14284,22277,2
14285,22278,2
14286,22279,2
14287,22280,2
14288,22281,2
14289,22282,2
14290,22283,2
14291,22284,2
14292,22285,2
14293,22286,2
14294,22287,2
14296,22289,2
14298,22291,2
14300,22293,2
14303,22296,2
14305,22298,2
14308,22301,2
14309,22302,2
14310,22303,2
14311,22304,2
14312,22305,2
14317,22310,2
14318,22311,2
14319,22312,2
14320,22313,2
14321,22314,2
14322,22315,2
14323,22316,2
14324,22317,2
14326,22319,2
14329,22322,2
14332,22325,2
14337,22330,2
14339,22332,2
14341,22334,2
14342,22335,2
14343,22336,2
14345,22338,2
14347,22340,2
14348,22341,2
14349,22342,2
14350,22343,2
14352,22345,2
14353,22346,2
14354,22347,2
14357,22350,2
14358,22351,2
14359,22352,2
14360,22353,2
14361,22354,2
14362,22355,2
14363,22356,2
14365,22358,2
14366,22359,2
14367,22360,2
14369,22362,2
14370,22363,2
14371,22364,2
14372,22365,2
14373,22366,2
14374,22367,2
14375,22368,2
14377,22370,2
14379,22372,2
14380,22373,2
14382,22375,2
14383,22376,2
14384,22377,2
14385,22378,2
14386,22379,2
14387,22380,2
14388,22381,2
14389,22382,2
14390,22383,2
14391,22384,2
14392,22385,2
14393,22386,2
14394,22387,2
14395,22388,2
14396,22389,2
14397,22390,2
14398,22391,2
14399,22392,2
14400,22393,2
14401,22394,2
14402,22395,2
14403,22396,2
14404,22397,2
14405,22398,2
14406,22399,2
14407,22400,2
14444,22437,2
14447,22440,2
14450,22443,2
14451,22444,2
14453,22446,2
14455,22448,2
14456,22449,2
14457,22450,2
14462,22455,2
14465,22458,2
14469,22462,2
14472,22465,2
14474,22467,2
14483,22476,2
14497,22490,2
14506,22499,2
14510,22503,2
14518,22511,2
14520,22513,2
14521,22514,2
14523,22516,2
14525,22518,2
14527,22520,2
14528,22521,2
14529,22522,2
14531,22524,2
14532,22525,2
14534,22527,2
14536,22529,2
14537,22530,2
14538,22531,2
14539,22532,2
14540,22533,2
14541,22534,2
14542,22535,2
14543,22536,2
14544,22537,2
14545,22538,2
14546,22539,2
14607,22600,2
14608,22601,2
14609,22602,2
14610,22603,2
14611,22604,2
14612,22605,2
14613,22606,2
14614,22607,2
14615,22608,2
14616,22609,2
14617,22610,2
14618,22611,2
14619,22612,2
14620,22613,2
14621,22614,2
14622,22615,2
14623,22616,2
14624,22617,2
14625,22618,2
14626,22619,2
14627,22620,2
14628,22621,2
14639,22632,2
14650,22643,2
14660,22653,2
14665,22658,2
14668,22661,2
14671,22664,2
14672,22665,2
14673,22666,2
14674,22667,2
14675,22668,2
14676,22669,2
14677,22670,2
14678,22671,2
14680,22673,2
14681,22674,2
14683,22676,2
14684,22677,2
14685,22678,2
14687,22680,2
14688,22681,2
14689,22682,2
14690,22683,2
14693,22686,2
14694,22687,2
14695,22688,2
14696,22689,2
14698,22691,2
14699,22692,2
14701,22694,2
14702,22695,2
14706,22699,2
14707,22700,2
14708,22701,2
14709,22702,2
14710,22703,2
14711,22704,2
14712,22705,2
14713,22706,2
14715,22708,2
14716,22709,2
14717,22710,2
14718,22711,2
14720,22713,2
14721,22714,2
14723,22716,2
14724,22717,2
14725,22718,2
14728,22721,2
14729,22722,2
14730,22723,2
14731,22724,2
14733,22726,2
14734,22727,2
14735,22728,2
14736,22729,2
14737,22730,2
14738,22731,2
14739,22732,2
14740,22733,2
14741,22734,2
14742,22735,2
14743,22736,2
14744,22737,2
14745,22738,2
14746,22739,2
14747,22740,2
14748,22741,2
14749,22742,2
14750,22743,2
14751,22744,2
14788,22781,2
14801,22794,2
14802,22795,2
14805,22798,2
14809,22802,2
14810,22803,2
14812,22805,2
14813,22806,2
14814,22807,2
14815,22808,2
14816,22809,2
14817,22810,2
14818,22811,2
14819,22812,2
14820,22813,2
14821,22814,2
14822,22815,2
14823,22816,2
14824,22817,2
14826,22819,2
14827,22820,2
14828,22821,2
14829,22822,2
14830,22823,2
14831,22824,2
14832,22825,2
14833,22826,2
14834,22827,2
14835,22828,2
14836,22829,2
14837,22830,2
14838,22831,2
14839,22832,2
14840,22833,2
14841,22834,2
14842,22835,2
14843,22836,2
14847,22840,2
14852,22845,2
14853,22846,2
14855,22848,2
14856,22849,2
14858,22851,2
14860,22853,2
14862,22855,2
14863,22856,2
14865,22858,2
14870,22863,2
14873,22866,2
14874,22867,2
14876,22869,2
14877,22870,2
14881,22874,2
14884,22877,2
14886,22879,2
14888,22881,2
14889,22882,2
14891,22884,2
14892,22885,2
14893,22886,2
14894,22887,2
14895,22888,2
14896,22889,2
14897,22890,2
14898,22891,2
14899,22892,2
14900,22893,2
14901,22894,2
14902,22895,2
14903,22896,2
14913,22906,2
14916,22909,2
14919,22912,2
14921,22914,2
14926,22919,2
14927,22920,2
14934,22927,2
14937,22930,2
14938,22931,2
14940,22933,2
14944,22937,2
14945,22938,2
14951,22944,2
14955,22948,2
14968,22961,2
14969,22962,2
14982,22975,2
15022,23015,2
15023,23016,2
15041,23034,2
15043,23036,2
15055,23048,2
15060,23053,2
15064,23057,2
15068,23061,2
15070,23063,2
15074,23067,2
15081,23074,2
15083,23076,2
15085,23078,2
15087,23080,2
15088,23081,2
15090,23083,2
15093,23086,2
15154,23147,2
15155,23148,2
15156,23149,2
15157,23150,2
15159,23152,2
15160,23153,2
15161,23154,2
15162,23155,2
15163,23156,2
15164,23157,2
15165,23158,2
15166,23159,2
15167,23160,2
15168,23161,2
15169,23162,2
15170,23163,2
15171,23164,2
15172,23165,2
15173,23166,2
15174,23167,2
15175,23168,2
15176,23169,2
15177,23170,2
15178,23171,2
15179,23172,2
15180,23173,2
15181,23174,2
15182,23175,2
15183,23176,2
15184,23177,2
15185,23178,2
15186,23179,2
15187,23180,2
15188,23181,2
15189,23182,2
15190,23183,2
15191,23184,2
15192,23185,2
15193,23186,2
15194,23187,2
15195,23188,2
15196,23189,2
15197,23190,2
15198,23191,2
15199,23192,2
15200,23193,2
15201,23194,2
15202,23195,2
15203,23196,2
15204,23197,2
15205,23198,2
15206,23199,2
15207,23200,2
15208,23201,2
15209,23202,2
15210,23203,2
15211,23204,2
15212,23205,2
15213,23206,2
15214,23207,2
15215,23208,2
15216,23209,2
15217,23210,2
15218,23211,2
15219,23212,2
15220,23213,2
15221,23214,2
15222,23215,2
15223,23216,2
15225,23218,2
15226,23219,2
15227,23220,2
15228,23221,2
15229,23222,2
15230,23223,2
15231,23224,2
15232,23225,2
15233,23226,2
15234,23227,2
15235,23228,2
15236,23229,2
15237,23230,2
15238,23231,2
15239,23232,2
15240,23233,2
15241,23234,2
15242,23235,2
15243,23236,2
15244,23237,2
15245,23238,2
15246,23239,2
15247,23240,2
15248,23241,2
15249,23242,2
15250,23243,2
15251,23244,2
15252,23245,2
15253,23246,2
15254,23247,2
15255,23248,2
15256,23249,2
15257,23250,2
15258,23251,2
15259,23252,2
15260,23253,2
15261,23254,2
15262,23255,2
15263,23256,2
15264,23257,2
15265,23258,2
15266,23259,2
15267,23260,2
15268,23261,2
15269,23262,2
15270,23263,2
15271,23264,2
15272,23265,2
15273,23266,2
15274,23267,2
15275,23268,2
15276,23269,2
15277,23270,2
15278,23271,2
15280,23273,2
15282,23275,2
15284,23277,2
15285,23278,2
15288,23281,2
15289,23282,2
15290,23283,2
15291,23284,2
15292,23285,2
15293,23286,2
15294,23287,2
15295,23288,2
15296,23289,2
15297,23290,2
15298,23291,2
15299,23292,2
15300,23293,2
15301,23294,2
15302,23295,2
15303,23296,2
15306,23299,2
15308,23301,2
15309,23302,2
15311,23304,2
15315,23308,2
15321,23314,2
15326,23319,2
15327,23320,2
15332,23325,2
15334,23327,2
15340,23333,2
15341,23334,2
15347,23340,2
15348,23341,2
15349,23342,2
15350,23343,2
15352,23345,2
15356,23349,2
15359,23352,2
15360,23353,2
15361,23354,2
15362,23355,2
15363,23356,2
15364,23357,2
15365,23358,2
15366,23359,2
15367,23360,2
15368,23361,2
15369,23362,2
15370,23363,2
15371,23364,2
15372,23365,2
15373,23366,2
15374,23367,2
15375,23368,2
15376,23369,2
15377,23370,2
15378,23371,2
15379,23372,2
15380,23373,2
15381,23374,2
15382,23375,2
15383,23376,2
15384,23377,2
15385,23378,2
15386,23379,2
15387,23380,2
15388,23381,2
15389,23382,2
15390,23383,2
15391,23384,2
15392,23385,2
15393,23386,2
15394,23387,2
15395,23388,2
15396,23389,2
15397,23390,2
15398,23391,2
15399,23392,2
15400,23393,2
15401,23394,2
15402,23395,2
15403,23396,2
15404,23397,2
15405,23398,2
15406,23399,2
15407,23400,2
15408,23401,2
15409,23402,2
15410,23403,2
15411,23404,2
15412,23405,2
15413,23406,2
15414,23407,2
15415,23408,2
15416,23409,2
15417,23410,2
15418,23411,2
15419,23412,2
15420,23413,2
15421,23414,2
15422,23415,2
15423,23416,2
15424,23417,2
15425,23418,2
15426,23419,2
15427,23420,2
15428,23421,2
15429,23422,2
15430,23423,2
15431,23424,2
15432,23425,2
15434,23427,2
15435,23428,2
15436,23429,2
15437,23430,2
15438,23431,2
15439,23432,2
15440,23433,2
15441,23434,2
15442,23435,2
15443,23436,2
15444,23437,2
15445,23438,2
15446,23439,2
15447,23440,2
15448,23441,2
15449,23442,2
15450,23443,2
15451,23444,2
15452,23445,2
15453,23446,2
15454,23447,2
15455,23448,2
15456,23449,2
15457,23450,2
15458,23451,2
15459,23452,2
15460,23453,2
15461,23454,2
15462,23455,2
15463,23456,2
15464,23457,2
15465,23458,2
15466,23459,2
15467,23460,2
15468,23461,2
15469,23462,2
15470,23463,2
15471,23464,2
15472,23465,2
15473,23466,2
15474,23467,2
15475,23468,2
15476,23469,2
15477,23470,2
15523,23516,2
15525,23518,2
15527,23520,2
15528,23521,2
15529,23522,2
15532,23525,2
15533,23526,2
15535,23528,2
15538,23531,2
15539,23532,2
15542,23535,2
15543,23536,2
15544,23537,2
15546,23539,2
15547,23540,2
15548,23541,2
15549,23542,2
15550,23543,2
15551,23544,2
15553,23546,2
15555,23548,2
15568,23561,2
15569,23562,2
15570,23563,2
15572,23565,2
15573,23566,2
15574,23567,2
15575,23568,2
15576,23569,2
15577,23570,2
15579,23572,2
15580,23573,2
15581,23574,2
15582,23575,2
15583,23576,2
15584,23577,2
15585,23578,2
15586,23579,2
15587,23580,2
15588,23581,2
15589,23582,2
15590,23583,2
15591,23584,2
15592,23585,2
15593,23586,2
15594,23587,2
15595,23588,2
15596,23589,2
15597,23590,2
15598,23591,2
15599,23592,2
15600,23593,2
15601,23594,2
15602,23595,2
15603,23596,2
15604,23597,2
15605,23598,2
15606,23599,2
15607,23600,2
15608,23601,2
15609,23602,2
15610,23603,2
15611,23604,2
15612,23605,2
15613,23606,2
15614,23607,2
15615,23608,2
15616,23609,2
15617,23610,2
15618,23611,2
15619,23612,2
15620,23613,2
15621,23614,2
15622,23615,2
15623,23616,2
15624,23617,2
15625,23618,2
15626,23619,2
15627,23620,2
15628,23621,2
15629,23622,2
15630,23623,2
15631,23624,2
15632,23625,2
15633,23626,2
15634,23627,2
15635,23628,2
15637,23630,2
15638,23631,2
15639,23632,2
15640,23633,2
15642,23635,2
15643,23636,2
15645,23638,2
15646,23639,2
15647,23640,2
15649,23642,2
15650,23643,2
15651,23644,2
15652,23645,2
15653,23646,2
15654,23647,2
15655,23648,2
15656,23649,2
15657,23650,2
15658,23651,2
15659,23652,2
15660,23653,2
15661,23654,2
15662,23655,2
15663,23656,2
15664,23657,2
15665,23658,2
15666,23659,2
15667,23660,2
15668,23661,2
15669,23662,2
15670,23663,2
15671,23664,2
15672,23665,2
15673,23666,2
15674,23667,2
15675,23668,2
15676,23669,2
15677,23670,2
15679,23672,2
15680,23673,2
15681,23674,2
15682,23675,2
15683,23676,2
15684,23677,2
15686,23679,2
15687,23680,2
15688,23681,2
15691,23684,2
15694,23687,2
15695,23688,2
15696,23689,2
15697,23690,2
15698,23691,2
15699,23692,2
15700,23693,2
15701,23694,2
15702,23695,2
15703,23696,2
15704,23697,2
15705,23698,2
15706,23699,2
15707,23700,2
15708,23701,2
15709,23702,2
15710,23703,2
15711,23704,2
15712,23705,2
15713,23706,2
15714,23707,2
15715,23708,2
15716,23709,2
15718,23711,2
15720,23713,2
15721,23714,2
15722,23715,2
15724,23717,2
15725,23718,2
15726,23719,2
15727,23720,2
15729,23722,2
15732,23725,2
15733,23726,2
15734,23727,2
15736,23729,2
15738,23731,2
15739,23732,2
15740,23733,2
15741,23734,2
15742,23735,2
15745,23738,2
15746,23739,2
15747,23740,2
15748,23741,2
15749,23742,2
15750,23743,2
15751,23744,2
15752,23745,2
15753,23746,2
15754,23747,2
15755,23748,2
15756,23749,2
15757,23750,2
15758,23751,2
15759,23752,2
15760,23753,2
15761,23754,2
15762,23755,2
15763,23756,2
15764,23757,2
15765,23758,2
15766,23759,2
15767,23760,2
15768,23761,2
15769,23762,2
15770,23763,2
15771,23764,2
15772,23765,2
15773,23766,2
15774,23767,2
15775,23768,2
15776,23769,2
15777,23770,2
15778,23771,2
15779,23772,2
15780,23773,2
15781,23774,2
15782,23775,2
15783,23776,2
15784,23777,2
15785,23778,2
15786,23779,2
15787,23780,2
15788,23781,2
15789,23782,2
15790,23783,2
15791,23784,2
15792,23785,2
15793,23786,2
15794,23787,2
15795,23788,2
15796,23789,2
15797,23790,2
15798,23791,2
15799,23792,2
15800,23793,2
15801,23794,2
15802,23795,2
15803,23796,2
15804,23797,2
15805,23798,2
15806,23799,2
15807,23800,2
15808,23801,2
15809,23802,2
15810,23803,2
15811,23804,2
15812,23805,2
15813,23806,2
15814,23807,2
15815,23808,2
15816,23809,2
15817,23810,2
15818,23811,2
15819,23812,2
15820,23813,2
15821,23814,2
15822,23815,2
15823,23816,2
15824,23817,2
15825,23818,2
15826,23819,2
15827,23820,2
15828,23821,2
15829,23822,2
15830,23823,2
15831,23824,2
15832,23825,2
15833,23826,2
15834,23827,2
15835,23828,2
15836,23829,2
15837,23830,2
15838,23831,2
15839,23832,2
15840,23833,2
15841,23834,2
15842,23835,2
15843,23836,2
15844,23837,2
15845,23838,2
15846,23839,2
15847,23840,2
15848,23841,2
15849,23842,2
15850,23843,2
15851,23844,2
15852,23845,2
15853,23846,2
15854,23847,2
15855,23848,2
15856,23849,2
15857,23850,2
15858,23851,2
15859,23852,2
15860,23853,2
15861,23854,2
15862,23855,2
15863,23856,2
15864,23857,2
15865,23858,2
15866,23859,2
15867,23860,2
15868,23861,2
15869,23862,2
15870,23863,2
15871,23864,2
15872,23865,2
15873,23866,2
15874,23867,2
15875,23868,2
15876,23869,2
15877,23870,2
15878,23871,2
15879,23872,2
15880,23873,2
15881,23874,2
15882,23875,2
15883,23876,2
15884,23877,2
15885,23878,2
15886,23879,2
15887,23880,2
15888,23881,2
15889,23882,2
15890,23883,2
15891,23884,2
15892,23885,2
15893,23886,2
15894,23887,2
15895,23888,2
15896,23889,2
15897,23890,2
15898,23891,2
15899,23892,2
15900,23893,2
15901,23894,2
15902,23895,2
15903,23896,2
15904,23897,2
15905,23898,2
15906,23899,2
15907,23900,2
15908,23901,2
15909,23902,2
15910,23903,2
15911,23904,2
15912,23905,2
15913,23906,2
15914,23907,2
15915,23908,2
15916,23909,2
15917,23910,2
15918,23911,2
15919,23912,2
15920,23913,2
15921,23914,2
15922,23915,2
15923,23916,2
15924,23917,2
15925,23918,2
15926,23919,2
15927,23920,2
15928,23921,2
15929,23922,2
15931,23924,2
15932,23925,2
15933,23926,2
15934,23927,2
15935,23928,2
15936,23929,2
15937,23930,2
15938,23931,2
15939,23932,2
15940,23933,2
15941,23934,2
15942,23935,2
15943,23936,2
15944,23937,2
15945,23938,2
15946,23939,2
15947,23940,2
15948,23941,2
15951,23944,2
15953,23946,2
15954,23947,2
15957,23950,2
15959,23952,2
15961,23954,2
15965,23958,2
15966,23959,2
15967,23960,2
15969,23962,2
15970,23963,2
15971,23964,2
15972,23965,2
15975,23968,2
15976,23969,2
15977,23970,2
15985,23978,2
15986,23979,2
15987,23980,2
15988,23981,2
15989,23982,2
15992,23985,2
15994,23987,2
15995,23988,2
15997,23990,2
15999,23992,2
16000,23993,2
16002,23995,2
16005,23998,2
16006,23999,2
16007,24000,2
16008,24001,2
16009,24002,2
16010,24003,2
16011,24004,2
16012,24005,2
16013,24006,2
16016,24009,2
16018,24011,2
16019,24012,2
16020,24013,2
16021,24014,2
16022,24015,2
16023,24016,2
16024,24017,2
16025,24018,2
16026,24019,2
16027,24020,2
16028,24021,2
16029,24022,2
16030,24023,2
16031,24024,2
16032,24025,2
16034,24027,2
16035,24028,2
16036,24029,2
16037,24030,2
16038,24031,2
16039,24032,2
16040,24033,2
16041,24034,2
16042,24035,2
16043,24036,2
16044,24037,2
16045,24038,2
16046,24039,2
16047,24040,2
16048,24041,2
16049,24042,2
16050,24043,2
16051,24044,2
16052,24045,2
16053,24046,2
16084,24077,2
16114,24107,2
16115,24108,2
16116,24109,2
16118,24111,2
16119,24112,2
16120,24113,2
16121,24114,2
16122,24115,2
16123,24116,2
16124,24117,2
16125,24118,2
16126,24119,2
16127,24120,2
16128,24121,2
16129,24122,2
16130,24123,2
16131,24124,2
16132,24125,2
16133,24126,2
16134,24127,2
16135,24128,2
16136,24129,2
16137,24130,2
16138,24131,2
16139,24132,2
16140,24133,2
16141,24134,2
16142,24135,2
16143,24136,2
16144,24137,2
16145,24138,2
16146,24139,2
16147,24140,2
16148,24141,2
16149,24142,2
16150,24143,2
16151,24144,2
16152,24145,2
16153,24146,2
16154,24147,2
16155,24148,2
16156,24149,2
16157,24150,2
16158,24151,2
16159,24152,2
16160,24153,2
16161,24154,2
16174,24167,2
16175,24168,2
16177,24170,2
16186,24179,2
16187,24180,2
16189,24182,2
16191,24184,2
16196,24189,2
16197,24190,2
16199,24192,2
16202,24195,2
16205,24198,2
16206,24199,2
16208,24201,2
16209,24202,2
16211,24204,2
16214,24207,2
16216,24209,2
16218,24211,2
16220,24213,2
16221,24214,2
16222,24215,2
16223,24216,2
16224,24217,2
16225,24218,2
16226,24219,2
16227,24220,2
16228,24221,2
16229,24222,2
16230,24223,2
16231,24224,2
16232,24225,2
16233,24226,2
16234,24227,2
16235,24228,2
16236,24229,2
16237,24230,2
16238,24231,2
16239,24232,2
16240,24233,2
16241,24234,2
16242,24235,2
16243,24236,2
16244,24237,2
16245,24238,2
16246,24239,2
16247,24240,2
16248,24241,2
16309,24302,2
16310,24303,2
16311,24304,2
16312,24305,2
16313,24306,2
16314,24307,2
16315,24308,2
16317,24310,2
16318,24311,2
16320,24313,2
16321,24314,2
16323,24316,2
16324,24317,2
16325,24318,2
16328,24321,2
16330,24323,2
16331,24324,2
16333,24326,2
16335,24328,2
16336,24329,2
16339,24332,2
16341,24334,2
16342,24335,2
16343,24336,2
16346,24339,2
16347,24340,2
16348,24341,2
16349,24342,2
16350,24343,2
16351,24344,2
16352,24345,2
16353,24346,2
16354,24347,2
16357,24350,2
16358,24351,2
16359,24352,2
16360,24353,2
16361,24354,2
16362,24355,2
16363,24356,2
16364,24357,2
16365,24358,2
16366,24359,2
16367,24360,2
16368,24361,2
16370,24363,2
16371,24364,2
16374,24367,2
16375,24368,2
16376,24369,2
16377,24370,2
16378,24371,2
16379,24372,2
16380,24373,2
16381,24374,2
16382,24375,2
16383,24376,2
16384,24377,2
16385,24378,2
16386,24379,2
16388,24381,2
16389,24382,2
16390,24383,2
16393,24386,2
16394,24387,2
16395,24388,2
16396,24389,2
16397,24390,2
16398,24391,2
16399,24392,2
16401,24394,2
16402,24395,2
16403,24396,2
16404,24397,2
16405,24398,2
16406,24399,2
16407,24400,2
16408,24401,2
16409,24402,2
16410,24403,2
16411,24404,2
16412,24405,2
16413,24406,2
16414,24407,2
16415,24408,2
16416,24409,2
16417,24410,2
16418,24411,2
